lon,lat,location,Population,total_cases,total_deaths,gdp_per_capita,,
-103.359375,41.77131168,United States,332915074,79250509,958144,54225.446,,
-103.7109375,26.43122806,Mexico,130262220,5544644,319296,17336.469,,
-108.6328125,56.55948248,Canada,38067913,3331281,36957,44017.591,,
-41.484375,75.23066741,Greenland,56868,11806,20,0,,
-78.22265625,21.61657934,Cuba,11317498,1071964,8498,0,,
-84.375,11.69527273,Costa Rica,5139053,814583,8082,15524.995,,
-90.52734375,16.63619188,Guatemala,789354,789354,17045,7423.808,,
-51.85546875,-9.275622177,Brazil,213993441,28978052,651522,14103.452,,
-73.828125,3.337953961,Colombia,51265841,6069425,138984,13254.949,,
96.328125,62.34960928,Russia,145912022,16533932,347730,24765.954,,
-19.6875,65.44000166,Iceland,368792,140929,68,46482.958,,
102.1289063,36.45663601,China,1444216102,110539,4636,15308.712,,
77.87109375,23.40276491,India,1393409033,42957477,514878,6426.674,,
103.1835938,47.63578359,Mongolia,3329282,911183,2173,11840.846,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
