Ship Mode,State,Sales,Total Profit,Mean Profit
First Class,Alabama,3973.49,1634.8148,181.6460888888889
First Class,Arizona,5809.603,-802.5980000000001,-19.109476190476194
First Class,Arkansas,1465.76,632.4793,63.24793
First Class,California,79476.2545,12397.8882,38.502758385093166
First Class,Colorado,4920.456,-1290.8187,-29.336788636363636
First Class,Connecticut,1943.02,570.6647,30.034984210526318
First Class,Delaware,3067.136,864.6658,48.036988888888885
First Class,Florida,8017.679,-83.79209999999995,-1.5517055555555546
First Class,Georgia,4463.1,1098.2801,49.921822727272726
First Class,Idaho,904.496,103.7946,25.94865
First Class,Illinois,11104.405,-1858.4439,-27.73796865671642
First Class,Indiana,3107.09,835.3823,52.21139375
First Class,Iowa,278.4,80.736,80.736
First Class,Kansas,432.81,156.05010000000001,26.008350000000004
First Class,Kentucky,2144.41,611.6745999999999,47.051892307692306
First Class,Louisiana,3727.97,539.5665,53.95665
First Class,Maryland,2413.681,430.2896,23.904977777777777
First Class,Massachusetts,4996.76,1212.8017,60.640085
First Class,Michigan,10934.046,3639.2956,173.29979047619048
First Class,Minnesota,2839.2200000000003,981.1409000000001,98.11409
First Class,Mississippi,514.03,179.39239999999998,59.79746666666666
First Class,Missouri,521.66,136.3298,17.041225
First Class,Montana,39.9,10.374,10.374
First Class,Nebraska,890.9800000000001,218.76239999999999,31.251771428571427
First Class,Nevada,1961.198,417.9082,83.58164000000001
First Class,New Hampshire,136.74,43.818,21.909
First Class,New Jersey,1214.8400000000001,453.807,32.41478571428571
First Class,New Mexico,159.99,54.3966,54.3966
First Class,New York,60972.788,16755.2533,93.60476703910615
First Class,North Carolina,6047.672,246.27800000000002,6.481000000000001
First Class,Ohio,15615.939,-3494.8391,-37.578915053763446
First Class,Oklahoma,1781.67,481.1673,96.23346000000001
First Class,Oregon,3057.321,-404.0404,-16.835016666666665
First Class,Pennsylvania,19068.829,-1967.3613,-18.049186238532112
First Class,Rhode Island,4157.32,862.9144,47.93968888888889
First Class,South Carolina,187.43,36.5119,12.170633333333333
First Class,South Dakota,152.64000000000001,44.7684,22.3842
First Class,Tennessee,4277.305,-1251.7395,-56.89724999999999
First Class,Texas,22242.6644,-2331.6599,-16.19208263888889
First Class,Utah,1700.0700000000002,531.2442,132.81105
First Class,Virginia,14513.72,3248.9194,64.97838800000001
First Class,Washington,31732.6,11620.0245,170.88271323529412
First Class,Wisconsin,4461.33,1323.7382,110.31151666666666
Same Day,Alabama,29.0,7.25,7.25
Same Day,Arizona,2611.1459999999997,141.7095,8.85684375
Same Day,Arkansas,117.62,58.428399999999996,29.214199999999998
Same Day,California,29779.23,5594.6111,47.013538655462185
Same Day,Colorado,1296.62,49.9453,8.324216666666667
Same Day,Connecticut,1893.497,463.8963,46.38963
Same Day,Delaware,162.51999999999998,78.335,39.1675
Same Day,Florida,3918.6220000000003,331.8017,11.850060714285714
Same Day,Georgia,2545.17,866.1197,57.74131333333333
Same Day,Illinois,3659.652,-247.9778,-9.537607692307692
Same Day,Indiana,1451.92,367.8922,122.63073333333334
Same Day,Iowa,6.48,3.1104,3.1104
Same Day,Kansas,33.29,7.9896,7.9896
Same Day,Kentucky,169.45,56.0554,11.211079999999999
Same Day,Louisiana,89.32000000000001,19.7976,9.8988
Same Day,Maryland,4180.49,1103.7461,157.67801428571428
Same Day,Massachusetts,955.4200000000001,266.0858,66.52145
Same Day,Michigan,4154.044,1132.6022,62.92234444444445
Same Day,Minnesota,375.71,131.8881,32.972025
Same Day,Mississippi,839.25,336.78499999999997,84.19624999999999
Same Day,Missouri,248.82,84.4272,42.2136
Same Day,Montana,8.288,2.6936,2.6936
Same Day,Nebraska,801.0999999999999,60.0638,20.021266666666666
Same Day,Nevada,475.944,59.493,59.493
Same Day,New Jersey,70.95,18.447,18.447
Same Day,New Mexico,255.85,112.574,112.574
Same Day,New York,24553.338,6709.2456999999995,108.21364032258063
Same Day,North Carolina,12257.097,-3666.0344,-261.8596
Same Day,Ohio,8843.002,-560.1442,-10.772003846153845
Same Day,Oklahoma,3638.56,793.498,113.35685714285715
Same Day,Pennsylvania,1994.271,-22.39109999999998,-1.3994437499999988
Same Day,South Carolina,452.25,62.293,12.4586
Same Day,Tennessee,80.564,-12.0292,-6.0146
Same Day,Texas,5867.224,-859.6832,-17.91006666666667
Same Day,Utah,97.91799999999999,13.8308,6.9154
Same Day,Virginia,518.83,177.1978,35.43956
Same Day,Washington,9078.714,2167.0899,55.56640769230769
Same Day,West Virginia,673.344,-76.9536,-76.9536
Same Day,Wisconsin,178.60999999999999,58.069199999999995,8.295599999999999
Second Class,Alabama,7870.35,2127.1661,118.17589444444444
Second Class,Arizona,3642.8940000000002,-151.53789999999998,-5.612514814814814
Second Class,Arkansas,1506.3,424.9932,42.49932
Second Class,California,92692.9795,14762.8831,37.37438759493671
Second Class,Colorado,4263.416,-65.3823,-1.9812818181818181
Second Class,Connecticut,3184.7999999999997,883.8836,80.35305454545454
Second Class,Delaware,1286.62,454.7871,28.42419375
Second Class,District of Columbia,111.68,48.2928,16.0976
Second Class,Florida,15045.9635,540.0689,8.060729850746268
Second Class,Georgia,11254.439999999999,3341.4859,107.78986774193548
Second Class,Idaho,530.416,115.34870000000001,28.837175000000002
Second Class,Illinois,16998.09,-1519.8207,-14.613660576923078
Second Class,Indiana,9678.09,3023.8794000000003,86.39655428571429
Second Class,Iowa,630.17,212.3078,21.23078
Second Class,Kansas,149.2,68.2124,34.1062
Second Class,Kentucky,14492.779999999999,4124.5095,77.82093396226415
Second Class,Louisiana,2793.86,809.6102,53.97401333333333
Second Class,Maryland,4160.95,1303.2233999999999,93.0873857142857
Second Class,Massachusetts,7972.942,2177.7041,62.22011714285714
Second Class,Michigan,17135.703,5339.4517,111.23857708333333
Second Class,Minnesota,4091.19,1240.1362,95.3950923076923
Second Class,Mississippi,1716.78,576.0003,82.28575714285715
Second Class,Missouri,9520.87,1740.1399,62.14785357142857
Second Class,Nebraska,193.57999999999998,91.7416,15.290266666666668
Second Class,Nevada,6805.795999999999,1993.7049000000002,166.142075
Second Class,New Hampshire,4284.374,728.7683,66.25166363636363
Second Class,New Jersey,4435.19,1353.2555,56.385645833333335
Second Class,New Mexico,899.352,348.7072,38.745244444444445
Second Class,New York,43743.551,8527.7497,40.80263014354067
Second Class,North Carolina,10439.240000000002,-1737.1353,-41.36036428571428
Second Class,North Dakota,891.53,216.5907,43.31814
Second Class,Ohio,13854.575,-1900.3108,-20.21607234042553
Second Class,Oklahoma,1289.01,353.73569999999995,50.533671428571424
Second Class,Oregon,2727.482,80.02769999999998,4.707511764705881
Second Class,Pennsylvania,26284.546,-4854.4878,-53.34601978021978
Second Class,Rhode Island,6511.096,1885.6249,89.79166190476191
Second Class,South Carolina,2544.52,558.4866,31.027033333333332
Second Class,South Dakota,25.5,6.63,6.63
Second Class,Tennessee,5003.329,-1116.9173,-44.676692
Second Class,Texas,37323.2724,-2945.3641,-15.420754450261779
Second Class,Utah,4464.218,1037.3029999999999,54.5948947368421
Second Class,Vermont,715.2,178.8,178.8
Second Class,Virginia,21091.05,5018.8787999999995,116.71811162790696
Second Class,Washington,29312.874,4756.3084,45.29817523809524
Second Class,Wisconsin,5623.8,1287.1942999999999,85.81295333333333
Standard Class,Alabama,7637.8,2017.5944,61.13922424242424
Standard Class,Arizona,23218.358,-2615.4982,-18.81653381294964
Standard Class,Arkansas,8588.45,2892.7862,76.12595263157895
Standard Class,California,255739.1675,43626.0047,37.44721433476395
Standard Class,Colorado,21627.626,-5221.6022,-52.743456565656565
Standard Class,Connecticut,6363.04,1593.0472,37.929695238095235
Standard Class,Delaware,22934.793,8579.5869,142.99311500000002
Standard Class,District of Columbia,2753.34,1011.2964999999999,144.47092857142857
Standard Class,Florida,62491.4435,-4187.3802,-17.894787179487178
Standard Class,Georgia,30833.13,10944.1576,94.34618620689656
Standard Class,Idaho,2947.574,607.5798,46.73690769230769
Standard Class,Illinois,48403.954,-8981.6446,-30.44625288135593
Standard Class,Indiana,39318.26,14155.782400000002,149.0082357894737
Standard Class,Iowa,3664.7099999999996,887.6577,49.31431666666666
Standard Class,Kansas,2299.0099999999998,604.1914,40.27942666666667
Standard Class,Kentucky,19785.11,6407.4571,94.22731029411764
Standard Class,Louisiana,2605.88,827.128,55.14186666666667
Standard Class,Maine,1270.53,454.4862,56.810775
Standard Class,Maryland,12950.402,4193.9197,63.54423787878788
Standard Class,Massachusetts,14709.312,3128.91,41.16986842105263
Standard Class,Michigan,44045.821,14351.8381,85.42760773809525
Standard Class,Minnesota,22557.030000000002,8470.0222,136.61326129032258
Standard Class,Mississippi,7701.28,2080.7985,53.35380769230769
Standard Class,Missouri,11913.8,4475.3136,159.8326285714286
Standard Class,Montana,5541.164,1820.2609,140.02006923076922
Standard Class,Nebraska,5579.27,1666.5264000000002,75.75120000000001
Standard Class,Nevada,7486.164,845.6598,40.26951428571429
Standard Class,New Hampshire,2871.41,933.9165,66.70832142857144
Standard Class,New Jersey,30043.332,7947.4043,87.33411318681318
Standard Class,New Mexico,3468.33,641.4383,24.67070384615385
Standard Class,New York,181606.594,42046.2999,62.01519159292035
Standard Class,North Carolina,26859.155,-2334.0205,-15.058196774193549
Standard Class,North Dakota,28.38,13.559000000000001,6.7795000000000005
Standard Class,Ohio,39944.62,-11016.0825,-47.89601086956522
Standard Class,Oklahoma,12974.15,3225.555,68.62882978723404
Standard Class,Oregon,11646.347,-866.4578,-10.439250602409638
Standard Class,Pennsylvania,69164.268,-8715.7201,-23.492507008086253
Standard Class,Rhode Island,11959.539999999999,4537.09,266.8876470588235
Standard Class,South Carolina,5297.51,1111.7651,69.48531875
Standard Class,South Dakota,1137.42,343.4299,38.158877777777775
Standard Class,Tennessee,21300.675,-2961.0076,-22.097071641791043
Standard Class,Texas,104754.885,-19592.6491,-32.54592873754152
Standard Class,Utah,4957.85,964.1555,34.434125
Standard Class,Vermont,8214.17,2066.1783,206.61783
Standard Class,Virginia,34513.12,10152.9544,80.57900317460317
Standard Class,Washington,68517.082,14859.2289,50.541594897959186
Standard Class,West Virginia,536.48,262.8752,87.62506666666667
Standard Class,Wisconsin,21850.87,5732.7987,75.43156184210527
Standard Class,Wyoming,1603.136,100.196,100.196
