Category,Order Date,Sales,Year
Furniture,01/01/2017,4,2017
Furniture,01/03/2014,5,2014
Furniture,01/03/2015,2,2015
Furniture,01/03/2016,1,2016
Furniture,01/04/2016,2,2016
Furniture,01/04/2017,3,2017
Furniture,01/05/2015,1,2015
Furniture,01/05/2016,1,2016
Furniture,01/05/2017,3,2017
Furniture,01/06/2014,2,2014
Furniture,01/06/2017,1,2017
Furniture,01/08/2014,1,2014
Furniture,01/08/2015,1,2015
Furniture,01/08/2016,1,2016
Furniture,01/09/2015,2,2015
Furniture,01/09/2016,1,2016
Furniture,01/09/2017,3,2017
Furniture,01/10/2016,3,2016
Furniture,01/10/2017,2,2017
Furniture,01/11/2014,2,2014
Furniture,01/11/2015,4,2015
Furniture,01/11/2017,1,2017
Furniture,01/12/2014,7,2014
Furniture,01/12/2015,4,2015
Furniture,01/12/2016,9,2016
Furniture,01/12/2017,8,2017
Furniture,02/01/2015,1,2015
Furniture,02/01/2016,1,2016
Furniture,02/01/2017,1,2017
Furniture,02/02/2016,2,2016
Furniture,02/02/2017,2,2017
Furniture,02/03/2015,1,2015
Furniture,02/03/2017,1,2017
Furniture,02/04/2014,1,2014
Furniture,02/04/2016,1,2016
Furniture,02/04/2017,2,2017
Furniture,02/05/2016,4,2016
Furniture,02/05/2017,1,2017
Furniture,02/06/2014,1,2014
Furniture,02/07/2015,3,2015
Furniture,02/07/2016,2,2016
Furniture,02/08/2015,2,2015
Furniture,02/08/2016,1,2016
Furniture,02/09/2014,1,2014
Furniture,02/09/2016,6,2016
Furniture,02/09/2017,7,2017
Furniture,02/10/2015,1,2015
Furniture,02/10/2017,8,2017
Furniture,02/11/2014,1,2014
Furniture,02/11/2015,5,2015
Furniture,02/11/2017,4,2017
Furniture,02/12/2014,5,2014
Furniture,02/12/2016,3,2016
Furniture,02/12/2017,6,2017
Furniture,03/01/2015,1,2015
Furniture,03/01/2016,1,2016
Furniture,03/02/2015,3,2015
Furniture,03/02/2016,1,2016
Furniture,03/02/2017,1,2017
Furniture,03/03/2014,2,2014
Furniture,03/03/2016,3,2016
Furniture,03/03/2017,3,2017
Furniture,03/04/2016,1,2016
Furniture,03/04/2017,1,2017
Furniture,03/05/2015,2,2015
Furniture,03/05/2016,1,2016
Furniture,03/05/2017,2,2017
Furniture,03/06/2014,2,2014
Furniture,03/06/2016,1,2016
Furniture,03/06/2017,3,2017
Furniture,03/07/2015,3,2015
Furniture,03/07/2017,5,2017
Furniture,03/08/2014,1,2014
Furniture,03/08/2017,2,2017
Furniture,03/09/2015,2,2015
Furniture,03/09/2016,4,2016
Furniture,03/09/2017,4,2017
Furniture,03/10/2014,4,2014
Furniture,03/10/2015,2,2015
Furniture,03/10/2016,3,2016
Furniture,03/10/2017,2,2017
Furniture,03/11/2014,2,2014
Furniture,03/11/2015,2,2015
Furniture,03/11/2016,4,2016
Furniture,03/11/2017,5,2017
Furniture,03/12/2015,3,2015
Furniture,03/12/2016,7,2016
Furniture,03/12/2017,5,2017
Furniture,04/01/2015,1,2015
Furniture,04/02/2016,1,2016
Furniture,04/03/2017,1,2017
Furniture,04/04/2014,1,2014
Furniture,04/04/2015,1,2015
Furniture,04/04/2016,1,2016
Furniture,04/05/2014,2,2014
Furniture,04/05/2015,2,2015
Furniture,04/05/2017,1,2017
Furniture,04/06/2014,3,2014
Furniture,04/06/2015,1,2015
Furniture,04/06/2016,6,2016
Furniture,04/06/2017,2,2017
Furniture,04/07/2016,3,2016
Furniture,04/08/2016,1,2016
Furniture,04/09/2016,3,2016
Furniture,04/09/2017,4,2017
Furniture,04/10/2014,1,2014
Furniture,04/10/2015,2,2015
Furniture,04/10/2016,2,2016
Furniture,04/10/2017,1,2017
Furniture,04/11/2014,3,2014
Furniture,04/11/2016,8,2016
Furniture,04/11/2017,1,2017
Furniture,04/12/2015,6,2015
Furniture,04/12/2016,1,2016
Furniture,04/12/2017,7,2017
Furniture,05/01/2015,1,2015
Furniture,05/02/2016,3,2016
Furniture,05/03/2015,4,2015
Furniture,05/04/2015,4,2015
Furniture,05/05/2014,1,2014
Furniture,05/05/2016,4,2016
Furniture,05/05/2017,1,2017
Furniture,05/06/2015,1,2015
Furniture,05/07/2014,2,2014
Furniture,05/07/2015,2,2015
Furniture,05/07/2017,1,2017
Furniture,05/08/2014,3,2014
Furniture,05/08/2015,1,2015
Furniture,05/09/2014,1,2014
Furniture,05/09/2015,4,2015
Furniture,05/09/2016,10,2016
Furniture,05/10/2015,2,2015
Furniture,05/10/2017,4,2017
Furniture,05/11/2014,3,2014
Furniture,05/11/2015,1,2015
Furniture,05/11/2016,5,2016
Furniture,05/11/2017,3,2017
Furniture,05/12/2015,3,2015
Furniture,05/12/2016,4,2016
Furniture,05/12/2017,4,2017
Furniture,06/01/2014,1,2014
Furniture,06/02/2015,2,2015
Furniture,06/02/2016,1,2016
Furniture,06/02/2017,2,2017
Furniture,06/03/2015,1,2015
Furniture,06/03/2016,2,2016
Furniture,06/03/2017,1,2017
Furniture,06/04/2014,4,2014
Furniture,06/05/2016,2,2016
Furniture,06/05/2017,1,2017
Furniture,06/06/2014,1,2014
Furniture,06/06/2016,2,2016
Furniture,06/06/2017,1,2017
Furniture,06/07/2014,1,2014
Furniture,06/07/2015,4,2015
Furniture,06/07/2017,2,2017
Furniture,06/08/2015,1,2015
Furniture,06/08/2017,2,2017
Furniture,06/09/2014,1,2014
Furniture,06/09/2015,3,2015
Furniture,06/09/2016,1,2016
Furniture,06/10/2017,1,2017
Furniture,06/11/2016,4,2016
Furniture,06/11/2017,6,2017
Furniture,06/12/2014,4,2014
Furniture,06/12/2015,3,2015
Furniture,07/01/2014,1,2014
Furniture,07/01/2016,1,2016
Furniture,07/03/2014,3,2014
Furniture,07/04/2014,1,2014
Furniture,07/04/2016,1,2016
Furniture,07/04/2017,3,2017
Furniture,07/05/2014,2,2014
Furniture,07/05/2015,1,2015
Furniture,07/05/2016,2,2016
Furniture,07/05/2017,3,2017
Furniture,07/06/2014,1,2014
Furniture,07/07/2014,2,2014
Furniture,07/07/2016,4,2016
Furniture,07/07/2017,1,2017
Furniture,07/08/2015,1,2015
Furniture,07/08/2017,2,2017
Furniture,07/09/2014,6,2014
Furniture,07/09/2015,3,2015
Furniture,07/09/2017,6,2017
Furniture,07/10/2014,1,2014
Furniture,07/10/2017,2,2017
Furniture,07/11/2014,1,2014
Furniture,07/11/2015,3,2015
Furniture,07/11/2016,3,2016
Furniture,07/11/2017,2,2017
Furniture,07/12/2015,2,2015
Furniture,07/12/2017,1,2017
Furniture,08/01/2016,1,2016
Furniture,08/01/2017,1,2017
Furniture,08/02/2014,1,2014
Furniture,08/02/2016,1,2016
Furniture,08/03/2015,3,2015
Furniture,08/03/2016,2,2016
Furniture,08/04/2014,3,2014
Furniture,08/04/2016,5,2016
Furniture,08/04/2017,3,2017
Furniture,08/05/2015,4,2015
Furniture,08/05/2016,1,2016
Furniture,08/05/2017,2,2017
Furniture,08/06/2014,2,2014
Furniture,08/06/2015,1,2015
Furniture,08/06/2017,1,2017
Furniture,08/07/2014,2,2014
Furniture,08/07/2016,1,2016
Furniture,08/07/2017,5,2017
Furniture,08/08/2014,4,2014
Furniture,08/08/2015,1,2015
Furniture,08/08/2016,1,2016
Furniture,08/09/2014,4,2014
Furniture,08/09/2015,1,2015
Furniture,08/09/2016,6,2016
Furniture,08/09/2017,3,2017
Furniture,08/10/2015,2,2015
Furniture,08/10/2016,1,2016
Furniture,08/10/2017,1,2017
Furniture,08/11/2015,6,2015
Furniture,08/11/2016,2,2016
Furniture,08/11/2017,1,2017
Furniture,08/12/2014,3,2014
Furniture,08/12/2016,4,2016
Furniture,08/12/2017,7,2017
Furniture,09/01/2016,1,2016
Furniture,09/02/2015,2,2015
Furniture,09/02/2017,2,2017
Furniture,09/03/2016,1,2016
Furniture,09/04/2015,1,2015
Furniture,09/04/2016,1,2016
Furniture,09/05/2017,2,2017
Furniture,09/06/2014,4,2014
Furniture,09/06/2015,1,2015
Furniture,09/06/2016,2,2016
Furniture,09/06/2017,2,2017
Furniture,09/07/2014,1,2014
Furniture,09/07/2015,1,2015
Furniture,09/07/2016,2,2016
Furniture,09/07/2017,1,2017
Furniture,09/08/2015,6,2015
Furniture,09/09/2014,3,2014
Furniture,09/09/2016,1,2016
Furniture,09/09/2017,5,2017
Furniture,09/10/2015,1,2015
Furniture,09/10/2016,2,2016
Furniture,09/10/2017,5,2017
Furniture,09/11/2014,2,2014
Furniture,09/11/2015,1,2015
Furniture,09/11/2017,4,2017
Furniture,09/12/2016,2,2016
Furniture,09/12/2017,4,2017
Furniture,10/01/2014,1,2014
Furniture,10/01/2015,1,2015
Furniture,10/01/2016,2,2016
Furniture,10/02/2017,1,2017
Furniture,10/03/2016,1,2016
Furniture,10/03/2017,3,2017
Furniture,10/04/2017,2,2017
Furniture,10/05/2014,2,2014
Furniture,10/06/2016,1,2016
Furniture,10/06/2017,1,2017
Furniture,10/07/2017,1,2017
Furniture,10/08/2017,1,2017
Furniture,10/09/2014,2,2014
Furniture,10/09/2015,3,2015
Furniture,10/09/2016,1,2016
Furniture,10/09/2017,1,2017
Furniture,10/10/2014,2,2014
Furniture,10/10/2015,1,2015
Furniture,10/10/2016,3,2016
Furniture,10/10/2017,1,2017
Furniture,10/11/2014,3,2014
Furniture,10/11/2015,1,2015
Furniture,10/11/2016,5,2016
Furniture,10/11/2017,3,2017
Furniture,10/12/2014,1,2014
Furniture,10/12/2015,3,2015
Furniture,10/12/2016,2,2016
Furniture,10/12/2017,5,2017
Furniture,11/01/2014,1,2014
Furniture,11/01/2016,1,2016
Furniture,11/02/2014,3,2014
Furniture,11/02/2017,2,2017
Furniture,11/03/2014,1,2014
Furniture,11/03/2016,3,2016
Furniture,11/03/2017,2,2017
Furniture,11/04/2015,2,2015
Furniture,11/05/2014,2,2014
Furniture,11/05/2015,1,2015
Furniture,11/05/2017,2,2017
Furniture,11/06/2015,3,2015
Furniture,11/06/2016,2,2016
Furniture,11/06/2017,2,2017
Furniture,11/07/2014,2,2014
Furniture,11/07/2015,4,2015
Furniture,11/08/2014,1,2014
Furniture,11/08/2015,1,2015
Furniture,11/09/2014,1,2014
Furniture,11/09/2015,3,2015
Furniture,11/09/2017,5,2017
Furniture,11/10/2014,3,2014
Furniture,11/10/2015,1,2015
Furniture,11/11/2014,6,2014
Furniture,11/11/2016,6,2016
Furniture,11/11/2017,2,2017
Furniture,11/12/2015,4,2015
Furniture,11/12/2016,6,2016
Furniture,11/12/2017,5,2017
Furniture,12/01/2017,1,2017
Furniture,12/02/2014,1,2014
Furniture,12/03/2015,2,2015
Furniture,12/03/2016,1,2016
Furniture,12/04/2014,1,2014
Furniture,12/04/2016,3,2016
Furniture,12/05/2014,2,2014
Furniture,12/05/2015,1,2015
Furniture,12/05/2016,1,2016
Furniture,12/05/2017,2,2017
Furniture,12/06/2015,1,2015
Furniture,12/06/2016,3,2016
Furniture,12/06/2017,4,2017
Furniture,12/07/2014,3,2014
Furniture,12/07/2015,2,2015
Furniture,12/08/2014,1,2014
Furniture,12/08/2016,3,2016
Furniture,12/08/2017,2,2017
Furniture,12/09/2014,2,2014
Furniture,12/09/2016,6,2016
Furniture,12/09/2017,1,2017
Furniture,12/10/2015,3,2015
Furniture,12/10/2017,4,2017
Furniture,12/11/2014,3,2014
Furniture,12/11/2015,2,2015
Furniture,12/11/2016,5,2016
Furniture,12/11/2017,3,2017
Furniture,12/12/2014,6,2014
Furniture,12/12/2015,2,2015
Furniture,12/12/2016,3,2016
Furniture,13/01/2014,2,2014
Furniture,13/01/2015,2,2015
Furniture,13/01/2017,1,2017
Furniture,13/02/2017,1,2017
Furniture,13/03/2015,3,2015
Furniture,13/03/2016,4,2016
Furniture,13/03/2017,1,2017
Furniture,13/04/2015,5,2015
Furniture,13/04/2017,1,2017
Furniture,13/05/2014,1,2014
Furniture,13/05/2017,1,2017
Furniture,13/06/2017,2,2017
Furniture,13/07/2014,1,2014
Furniture,13/07/2015,1,2015
Furniture,13/07/2017,1,2017
Furniture,13/08/2015,1,2015
Furniture,13/08/2016,1,2016
Furniture,13/08/2017,2,2017
Furniture,13/09/2014,2,2014
Furniture,13/09/2015,7,2015
Furniture,13/09/2016,1,2016
Furniture,13/10/2014,2,2014
Furniture,13/10/2015,1,2015
Furniture,13/10/2016,5,2016
Furniture,13/10/2017,2,2017
Furniture,13/11/2015,6,2015
Furniture,13/11/2016,3,2016
Furniture,13/11/2017,3,2017
Furniture,13/12/2014,2,2014
Furniture,13/12/2016,1,2016
Furniture,13/12/2017,2,2017
Furniture,14/01/2014,1,2014
Furniture,14/01/2016,1,2016
Furniture,14/01/2017,1,2017
Furniture,14/02/2016,2,2016
Furniture,14/03/2014,1,2014
Furniture,14/03/2016,4,2016
Furniture,14/04/2016,2,2016
Furniture,14/04/2017,3,2017
Furniture,14/05/2014,1,2014
Furniture,14/05/2015,4,2015
Furniture,14/05/2016,2,2016
Furniture,14/05/2017,3,2017
Furniture,14/06/2014,1,2014
Furniture,14/06/2015,1,2015
Furniture,14/06/2016,5,2016
Furniture,14/07/2014,1,2014
Furniture,14/07/2015,2,2015
Furniture,14/07/2016,3,2016
Furniture,14/07/2017,3,2017
Furniture,14/08/2017,1,2017
Furniture,14/09/2014,4,2014
Furniture,14/09/2015,2,2015
Furniture,14/09/2017,3,2017
Furniture,14/10/2014,1,2014
Furniture,14/10/2016,1,2016
Furniture,14/10/2017,1,2017
Furniture,14/11/2014,1,2014
Furniture,14/11/2015,3,2015
Furniture,14/11/2016,4,2016
Furniture,14/11/2017,1,2017
Furniture,14/12/2014,2,2014
Furniture,14/12/2015,4,2015
Furniture,14/12/2016,3,2016
Furniture,14/12/2017,6,2017
Furniture,15/01/2016,1,2016
Furniture,15/03/2014,1,2014
Furniture,15/03/2016,2,2016
Furniture,15/04/2014,1,2014
Furniture,15/04/2016,1,2016
Furniture,15/04/2017,1,2017
Furniture,15/05/2017,3,2017
Furniture,15/06/2014,2,2014
Furniture,15/06/2015,2,2015
Furniture,15/06/2017,4,2017
Furniture,15/07/2016,1,2016
Furniture,15/07/2017,3,2017
Furniture,15/08/2014,1,2014
Furniture,15/08/2015,1,2015
Furniture,15/08/2016,2,2016
Furniture,15/09/2014,2,2014
Furniture,15/09/2015,5,2015
Furniture,15/09/2016,1,2016
Furniture,15/09/2017,8,2017
Furniture,15/10/2014,2,2014
Furniture,15/10/2015,3,2015
Furniture,15/10/2017,2,2017
Furniture,15/11/2014,1,2014
Furniture,15/11/2015,1,2015
Furniture,15/11/2016,1,2016
Furniture,15/11/2017,2,2017
Furniture,15/12/2014,4,2014
Furniture,15/12/2015,1,2015
Furniture,15/12/2016,3,2016
Furniture,15/12/2017,1,2017
Furniture,16/01/2014,1,2014
Furniture,16/01/2017,3,2017
Furniture,16/02/2016,4,2016
Furniture,16/02/2017,2,2017
Furniture,16/03/2015,2,2015
Furniture,16/03/2017,1,2017
Furniture,16/04/2015,3,2015
Furniture,16/04/2016,1,2016
Furniture,16/04/2017,1,2017
Furniture,16/05/2014,1,2014
Furniture,16/05/2016,1,2016
Furniture,16/06/2014,1,2014
Furniture,16/06/2015,1,2015
Furniture,16/06/2017,2,2017
Furniture,16/07/2015,3,2015
Furniture,16/07/2016,1,2016
Furniture,16/07/2017,2,2017
Furniture,16/08/2014,1,2014
Furniture,16/08/2015,2,2015
Furniture,16/08/2016,1,2016
Furniture,16/09/2016,2,2016
Furniture,16/09/2017,1,2017
Furniture,16/10/2016,1,2016
Furniture,16/10/2017,2,2017
Furniture,16/11/2014,2,2014
Furniture,16/11/2015,5,2015
Furniture,16/11/2017,4,2017
Furniture,16/12/2014,7,2014
Furniture,16/12/2016,1,2016
Furniture,16/12/2017,3,2017
Furniture,17/01/2015,1,2015
Furniture,17/01/2016,1,2016
Furniture,17/02/2017,5,2017
Furniture,17/03/2014,3,2014
Furniture,17/03/2016,1,2016
Furniture,17/04/2016,3,2016
Furniture,17/04/2017,2,2017
Furniture,17/05/2016,2,2016
Furniture,17/06/2014,1,2014
Furniture,17/06/2016,5,2016
Furniture,17/06/2017,1,2017
Furniture,17/07/2015,2,2015
Furniture,17/07/2016,2,2016
Furniture,17/07/2017,3,2017
Furniture,17/08/2017,4,2017
Furniture,17/09/2014,1,2014
Furniture,17/09/2015,7,2015
Furniture,17/09/2016,4,2016
Furniture,17/09/2017,3,2017
Furniture,17/10/2014,1,2014
Furniture,17/10/2016,2,2016
Furniture,17/11/2014,4,2014
Furniture,17/11/2015,4,2015
Furniture,17/11/2017,2,2017
Furniture,17/12/2015,5,2015
Furniture,17/12/2016,1,2016
Furniture,17/12/2017,2,2017
Furniture,18/02/2014,1,2014
Furniture,18/02/2015,1,2015
Furniture,18/03/2014,4,2014
Furniture,18/03/2016,1,2016
Furniture,18/03/2017,1,2017
Furniture,18/04/2014,1,2014
Furniture,18/04/2015,3,2015
Furniture,18/04/2016,2,2016
Furniture,18/05/2014,1,2014
Furniture,18/05/2017,4,2017
Furniture,18/06/2015,3,2015
Furniture,18/06/2017,1,2017
Furniture,18/07/2014,1,2014
Furniture,18/07/2015,1,2015
Furniture,18/07/2016,3,2016
Furniture,18/07/2017,4,2017
Furniture,18/08/2016,2,2016
Furniture,18/08/2017,4,2017
Furniture,18/09/2015,1,2015
Furniture,18/09/2016,8,2016
Furniture,18/09/2017,2,2017
Furniture,18/10/2014,2,2014
Furniture,18/10/2015,1,2015
Furniture,18/10/2016,1,2016
Furniture,18/11/2014,8,2014
Furniture,18/11/2016,2,2016
Furniture,18/11/2017,3,2017
Furniture,18/12/2015,1,2015
Furniture,18/12/2016,5,2016
Furniture,18/12/2017,4,2017
Furniture,19/01/2014,1,2014
Furniture,19/01/2015,2,2015
Furniture,19/01/2017,2,2017
Furniture,19/02/2016,1,2016
Furniture,19/02/2017,1,2017
Furniture,19/03/2014,2,2014
Furniture,19/03/2015,1,2015
Furniture,19/03/2016,3,2016
Furniture,19/03/2017,2,2017
Furniture,19/04/2014,1,2014
Furniture,19/04/2016,1,2016
Furniture,19/05/2016,3,2016
Furniture,19/05/2017,3,2017
Furniture,19/06/2015,1,2015
Furniture,19/06/2017,4,2017
Furniture,19/07/2014,1,2014
Furniture,19/07/2016,2,2016
Furniture,19/08/2014,2,2014
Furniture,19/09/2014,2,2014
Furniture,19/09/2015,2,2015
Furniture,19/09/2016,3,2016
Furniture,19/09/2017,2,2017
Furniture,19/10/2017,5,2017
Furniture,19/11/2014,1,2014
Furniture,19/11/2015,1,2015
Furniture,19/11/2016,2,2016
Furniture,19/11/2017,9,2017
Furniture,19/12/2014,1,2014
Furniture,19/12/2015,1,2015
Furniture,19/12/2016,2,2016
Furniture,19/12/2017,2,2017
Furniture,20/01/2014,5,2014
Furniture,20/01/2017,1,2017
Furniture,20/02/2014,1,2014
Furniture,20/02/2017,3,2017
Furniture,20/03/2016,2,2016
Furniture,20/03/2017,1,2017
Furniture,20/04/2014,3,2014
Furniture,20/04/2015,1,2015
Furniture,20/04/2017,5,2017
Furniture,20/05/2014,2,2014
Furniture,20/05/2015,1,2015
Furniture,20/05/2016,1,2016
Furniture,20/05/2017,2,2017
Furniture,20/06/2014,1,2014
Furniture,20/06/2015,1,2015
Furniture,20/06/2016,2,2016
Furniture,20/07/2014,3,2014
Furniture,20/07/2015,2,2015
Furniture,20/07/2017,4,2017
Furniture,20/08/2014,2,2014
Furniture,20/09/2014,6,2014
Furniture,20/09/2016,3,2016
Furniture,20/09/2017,4,2017
Furniture,20/10/2014,1,2014
Furniture,20/10/2015,3,2015
Furniture,20/10/2016,3,2016
Furniture,20/10/2017,2,2017
Furniture,20/11/2015,8,2015
Furniture,20/11/2016,4,2016
Furniture,20/11/2017,8,2017
Furniture,20/12/2014,7,2014
Furniture,20/12/2015,2,2015
Furniture,20/12/2016,1,2016
Furniture,21/01/2014,1,2014
Furniture,21/01/2016,2,2016
Furniture,21/01/2017,1,2017
Furniture,21/02/2016,2,2016
Furniture,21/03/2014,2,2014
Furniture,21/03/2016,2,2016
Furniture,21/03/2017,2,2017
Furniture,21/04/2015,2,2015
Furniture,21/04/2017,2,2017
Furniture,21/05/2014,1,2014
Furniture,21/05/2017,1,2017
Furniture,21/06/2014,2,2014
Furniture,21/06/2016,1,2016
Furniture,21/06/2017,1,2017
Furniture,21/07/2014,3,2014
Furniture,21/07/2016,1,2016
Furniture,21/07/2017,4,2017
Furniture,21/08/2015,4,2015
Furniture,21/08/2016,3,2016
Furniture,21/08/2017,7,2017
Furniture,21/09/2014,1,2014
Furniture,21/09/2015,6,2015
Furniture,21/10/2014,2,2014
Furniture,21/10/2016,5,2016
Furniture,21/10/2017,4,2017
Furniture,21/11/2015,5,2015
Furniture,21/11/2016,4,2016
Furniture,21/11/2017,2,2017
Furniture,21/12/2014,2,2014
Furniture,21/12/2015,2,2015
Furniture,21/12/2017,1,2017
Furniture,22/01/2016,3,2016
Furniture,22/03/2014,1,2014
Furniture,22/03/2015,1,2015
Furniture,22/03/2016,1,2016
Furniture,22/04/2016,4,2016
Furniture,22/04/2017,2,2017
Furniture,22/05/2016,1,2016
Furniture,22/05/2017,1,2017
Furniture,22/06/2014,2,2014
Furniture,22/06/2015,1,2015
Furniture,22/06/2017,1,2017
Furniture,22/07/2014,2,2014
Furniture,22/07/2016,2,2016
Furniture,22/07/2017,1,2017
Furniture,22/08/2016,1,2016
Furniture,22/08/2017,2,2017
Furniture,22/09/2014,2,2014
Furniture,22/09/2015,2,2015
Furniture,22/09/2016,3,2016
Furniture,22/09/2017,2,2017
Furniture,22/10/2014,2,2014
Furniture,22/10/2016,3,2016
Furniture,22/10/2017,3,2017
Furniture,22/11/2015,1,2015
Furniture,22/11/2016,1,2016
Furniture,22/12/2015,1,2015
Furniture,22/12/2016,4,2016
Furniture,22/12/2017,7,2017
Furniture,23/01/2016,1,2016
Furniture,23/01/2017,1,2017
Furniture,23/03/2015,1,2015
Furniture,23/03/2017,1,2017
Furniture,23/04/2014,3,2014
Furniture,23/04/2017,5,2017
Furniture,23/05/2015,1,2015
Furniture,23/05/2016,1,2016
Furniture,23/05/2017,1,2017
Furniture,23/06/2015,1,2015
Furniture,23/07/2015,1,2015
Furniture,23/08/2014,1,2014
Furniture,23/08/2016,2,2016
Furniture,23/08/2017,1,2017
Furniture,23/09/2014,1,2014
Furniture,23/09/2016,4,2016
Furniture,23/09/2017,3,2017
Furniture,23/10/2015,3,2015
Furniture,23/10/2016,1,2016
Furniture,23/10/2017,5,2017
Furniture,23/11/2014,4,2014
Furniture,23/11/2016,2,2016
Furniture,23/11/2017,4,2017
Furniture,23/12/2014,2,2014
Furniture,23/12/2016,4,2016
Furniture,23/12/2017,3,2017
Furniture,24/03/2014,1,2014
Furniture,24/03/2015,2,2015
Furniture,24/03/2016,1,2016
Furniture,24/03/2017,2,2017
Furniture,24/04/2016,1,2016
Furniture,24/05/2015,1,2015
Furniture,24/06/2014,1,2014
Furniture,24/06/2017,2,2017
Furniture,24/07/2015,1,2015
Furniture,24/07/2016,1,2016
Furniture,24/08/2014,1,2014
Furniture,24/08/2015,3,2015
Furniture,24/09/2015,3,2015
Furniture,24/09/2016,5,2016
Furniture,24/09/2017,4,2017
Furniture,24/10/2015,2,2015
Furniture,24/10/2017,1,2017
Furniture,24/11/2014,5,2014
Furniture,24/11/2015,1,2015
Furniture,24/11/2016,5,2016
Furniture,24/11/2017,4,2017
Furniture,24/12/2014,3,2014
Furniture,24/12/2015,5,2015
Furniture,24/12/2016,2,2016
Furniture,24/12/2017,5,2017
Furniture,25/01/2016,2,2016
Furniture,25/02/2017,2,2017
Furniture,25/03/2014,1,2014
Furniture,25/03/2017,3,2017
Furniture,25/04/2014,2,2014
Furniture,25/04/2015,1,2015
Furniture,25/04/2017,1,2017
Furniture,25/05/2014,1,2014
Furniture,25/05/2015,1,2015
Furniture,25/05/2016,1,2016
Furniture,25/05/2017,1,2017
Furniture,25/06/2014,1,2014
Furniture,25/06/2015,2,2015
Furniture,25/06/2016,3,2016
Furniture,25/06/2017,2,2017
Furniture,25/07/2014,1,2014
Furniture,25/07/2015,3,2015
Furniture,25/07/2016,6,2016
Furniture,25/07/2017,3,2017
Furniture,25/08/2014,1,2014
Furniture,25/08/2015,3,2015
Furniture,25/08/2017,1,2017
Furniture,25/09/2014,1,2014
Furniture,25/09/2015,3,2015
Furniture,25/09/2016,5,2016
Furniture,25/09/2017,3,2017
Furniture,25/10/2015,3,2015
Furniture,25/11/2014,6,2014
Furniture,25/11/2016,2,2016
Furniture,25/11/2017,4,2017
Furniture,25/12/2015,4,2015
Furniture,25/12/2016,9,2016
Furniture,25/12/2017,5,2017
Furniture,26/01/2014,3,2014
Furniture,26/01/2017,1,2017
Furniture,26/02/2017,2,2017
Furniture,26/03/2015,1,2015
Furniture,26/03/2017,2,2017
Furniture,26/04/2014,1,2014
Furniture,26/04/2015,5,2015
Furniture,26/04/2016,1,2016
Furniture,26/04/2017,1,2017
Furniture,26/05/2014,3,2014
Furniture,26/05/2015,3,2015
Furniture,26/05/2016,4,2016
Furniture,26/06/2015,1,2015
Furniture,26/06/2016,2,2016
Furniture,26/06/2017,2,2017
Furniture,26/07/2014,5,2014
Furniture,26/07/2015,2,2015
Furniture,26/07/2017,1,2017
Furniture,26/08/2014,1,2014
Furniture,26/08/2016,4,2016
Furniture,26/08/2017,1,2017
Furniture,26/09/2014,3,2014
Furniture,26/09/2016,3,2016
Furniture,26/09/2017,2,2017
Furniture,26/10/2014,1,2014
Furniture,26/10/2017,1,2017
Furniture,26/11/2014,1,2014
Furniture,26/11/2015,1,2015
Furniture,26/11/2016,3,2016
Furniture,26/11/2017,5,2017
Furniture,26/12/2014,5,2014
Furniture,26/12/2015,2,2015
Furniture,26/12/2016,3,2016
Furniture,27/01/2014,1,2014
Furniture,27/01/2015,2,2015
Furniture,27/02/2015,1,2015
Furniture,27/02/2016,1,2016
Furniture,27/03/2016,2,2016
Furniture,27/03/2017,5,2017
Furniture,27/04/2015,1,2015
Furniture,27/04/2017,2,2017
Furniture,27/05/2014,1,2014
Furniture,27/05/2016,3,2016
Furniture,27/05/2017,2,2017
Furniture,27/06/2014,1,2014
Furniture,27/06/2016,1,2016
Furniture,27/06/2017,2,2017
Furniture,27/07/2017,4,2017
Furniture,27/08/2014,2,2014
Furniture,27/08/2016,1,2016
Furniture,27/08/2017,4,2017
Furniture,27/09/2014,2,2014
